production_id,production_date,product_id,machine_id,shift_id,units_produced,defects,production_time_hours,material_cost_per_unit,labour_cost_per_hour,energy_kwh,operator_count,maintenance_hours,downtime_hours,scrap_rate,rework_hours,quality_checks_failed,avg_temp_c,avg_humidity_pct,status
PH0001,02-05-2025,PRD009,M05,S2,977,32,7.48,35.2,372.36,191.0,1,4.44,3.22,0.0328,1.77,2,26.6,35.1,COMPLETED
PH0002,10-02-2025,PRD020,M02,S3,3502,87,9.21,36.33,204.28,243.9,3,0.73,0.25,0.0248,2.85,2,20.7,64.2,COMPLETED
PH0003,28-04-2025,PRD017,M01,S2,1214,35,11.8,27.77,298.02,182.3,3,4.12,2.06,0.0288,2.06,0,26.1,41.6,COMPLETED
PH0004,28-03-2025,PRD005,M05,S3,2067,47,20.14,30.48,328.83,308.0,4,3.32,1.32,0.0227,0.3,0,25.2,39.6,COMPLETED
PH0005,08-05-2025,PRD013,M03,S2,3103,87,8.2,26.12,461.3,148.5,1,3.6,0.76,0.028,1.91,1,28.5,57.3,COMPLETED
PH0006,21-01-2025,PRD014,M04,S1,551,3,7.02,24.14,417.47,162.9,4,3.54,3.02,0.0054,0.9,2,23.8,50.0,COMPLETED
PH0007,06-04-2025,PRD024,M02,S3,3855,35,7.02,19.42,455.73,125.1,3,0.72,2.98,0.0091,0.58,2,27.1,49.5,COMPLETED
PH0008,10-03-2025,PRD010,M05,S2,3573,70,23.22,15.92,265.49,550.6,3,1.26,1.48,0.0196,0.7,1,22.4,46.0,COMPLETED
PH0009,06-03-2025,PRD037,M01,S3,615,18,4.63,21.72,374.66,116.3,3,1.78,3.68,0.0293,2.52,0,29.0,41.7,COMPLETED
PH0010,13-01-2025,PRD006,M05,S1,2707,30,12.73,25.13,436.28,329.5,2,4.25,1.89,0.0111,1.25,1,22.4,59.8,COMPLETED
PH0011,06-02-2025,PRD025,M02,S2,1634,19,7.96,19.34,306.48,127.3,3,1.67,3.05,0.0116,0.76,0,29.6,41.7,COMPLETED
PH0012,02-05-2025,PRD011,M03,S1,959,6,13.64,26.02,418.03,342.2,4,4.41,3.73,0.0063,1.89,1,20.4,58.3,COMPLETED
PH0013,20-04-2025,PRD036,M04,S2,1136,9,14.04,33.14,445.27,231.6,3,0.09,1.49,0.0079,1.17,1,20.1,57.9,COMPLETED
PH0014,26-04-2025,PRD005,M03,S2,2942,51,19.81,20.86,296.84,461.1,4,1.52,3.65,0.0173,2.17,1,22.0,57.2,COMPLETED
PH0015,04-03-2025,PRD011,M04,S2,3399,13,11.98,24.87,284.59,191.4,1,1.25,0.98,0.0038,1.77,0,25.3,49.1,COMPLETED
PH0016,12-02-2025,PRD036,M02,S3,3094,45,17.61,20.74,288.65,399.4,4,2.17,2.66,0.0145,1.33,2,29.3,42.9,COMPLETED
PH0017,09-04-2025,PRD019,M05,S2,2745,109,18.79,30.92,331.53,319.8,3,4.35,1.3,0.0397,0.33,2,24.9,47.8,COMPLETED
PH0018,20-01-2025,PRD004,M04,S3,2641,22,9.93,36.47,414.67,261.3,1,4.56,3.44,0.0083,1.36,0,26.7,43.2,COMPLETED
PH0019,12-05-2025,PRD027,M03,S3,3065,44,12.33,30.65,397.05,262.9,2,4.93,0.47,0.0144,0.47,1,28.0,57.9,COMPLETED
PH0020,08-02-2025,PRD029,M04,S3,3578,106,10.37,26.41,314.76,226.2,1,1.98,1.89,0.0296,0.26,0,29.9,36.1,COMPLETED
PH0021,10-03-2025,PRD037,M04,S1,2002,29,7.93,13.87,298.45,200.8,4,0.74,0.97,0.0145,2.08,0,24.2,36.8,COMPLETED
PH0022,03-04-2025,PRD030,M03,S1,1302,46,9.49,39.33,365.37,212.8,2,4.97,3.12,0.0353,1.78,2,28.6,40.4,COMPLETED
PH0023,03-03-2025,PRD031,M01,S3,1754,16,18.19,30.37,454.73,438.2,3,1.28,0.73,0.0091,1.54,1,27.0,60.3,COMPLETED
PH0024,05-02-2025,PRD039,M02,S2,3697,13,23.76,12.76,329.23,554.2,4,4.56,3.57,0.0035,0.71,2,24.2,56.5,COMPLETED
PH0025,20-01-2025,PRD006,M01,S3,668,26,22.15,12.05,318.2,519.9,3,4.11,2.95,0.0389,0.36,1,22.9,47.2,COMPLETED
PH0026,07-04-2025,PRD015,M05,S2,1049,27,12.18,35.38,245.42,195.4,3,3.16,0.62,0.0257,2.41,1,28.5,50.7,COMPLETED
PH0027,13-03-2025,PRD002,M02,S2,2198,6,19.19,7.85,200.04,321.1,1,0.23,1.04,0.0027,1.21,2,20.3,45.5,COMPLETED
PH0028,27-04-2025,PRD022,M05,S2,2517,62,13.67,9.31,252.34,339.8,3,2.34,1.97,0.0246,1.35,2,20.2,37.9,COMPLETED
PH0029,14-02-2025,PRD040,M05,S1,1903,30,12.5,39.41,209.17,329.6,2,0.67,0.82,0.0158,1.58,2,24.1,43.8,COMPLETED
PH0030,11-05-2025,PRD006,M03,S1,830,11,22.3,28.98,324.51,512.5,2,0.26,1.58,0.0133,1.97,1,28.5,45.8,COMPLETED
PH0031,22-02-2025,PRD033,M03,S3,1357,44,4.83,20.87,416.6,124.1,4,0.41,2.43,0.0324,2.7,0,23.5,46.8,COMPLETED
PH0032,04-02-2025,PRD030,M02,S2,2465,31,19.58,10.18,427.73,298.1,4,1.78,2.62,0.0126,0.54,2,25.4,44.0,COMPLETED
PH0033,02-02-2025,PRD001,M04,S3,782,23,14.87,6.06,464.58,248.7,1,4.17,1.32,0.0294,1.7,2,20.5,55.4,COMPLETED
PH0034,06-05-2025,PRD034,M01,S3,3007,39,4.44,11.28,375.21,123.5,1,3.73,3.3,0.013,2.62,2,25.3,41.9,COMPLETED
PH0035,19-03-2025,PRD027,M01,S1,1995,37,9.33,34.68,231.13,258.2,4,4.75,2.44,0.0185,2.14,1,24.4,61.5,COMPLETED
PH0036,06-01-2025,PRD017,M01,S1,1517,14,17.5,29.96,218.25,312.0,2,0.96,1.15,0.0092,0.49,2,27.5,35.8,COMPLETED
PH0037,27-05-2025,PRD013,M05,S2,3180,117,21.39,28.01,322.96,364.0,1,2.77,0.96,0.0368,1.91,0,27.2,44.7,COMPLETED
PH0038,22-01-2025,PRD003,M03,S1,1066,21,13.0,21.58,479.94,251.7,3,2.62,1.29,0.0197,2.63,0,22.1,60.7,COMPLETED
PH0039,15-04-2025,PRD027,M03,S1,3016,16,14.44,19.5,363.7,351.1,2,2.53,2.41,0.0053,2.58,0,24.2,42.4,COMPLETED
PH0040,16-03-2025,PRD034,M01,S3,1522,34,19.29,13.39,396.6,309.2,1,1.63,1.88,0.0223,0.54,0,21.1,52.0,COMPLETED
PH0041,09-02-2025,PRD017,M04,S2,736,23,7.68,15.2,351.84,167.3,2,4.53,3.33,0.0312,0.02,2,28.9,44.4,COMPLETED
PH0042,04-02-2025,PRD035,M03,S3,2862,41,4.1,13.02,228.12,70.4,1,3.11,1.63,0.0143,0.2,0,20.8,63.5,COMPLETED
PH0043,25-04-2025,PRD007,M04,S1,1720,53,7.95,8.47,474.63,181.9,3,2.65,3.55,0.0308,1.78,1,24.7,49.3,COMPLETED
PH0044,09-02-2025,PRD007,M02,S1,3137,27,7.18,18.65,219.93,199.9,4,0.25,2.43,0.0086,2.34,1,24.1,49.4,COMPLETED
PH0045,24-03-2025,PRD029,M03,S1,2824,59,20.09,36.3,463.45,334.3,3,4.08,2.7,0.0209,1.11,1,28.6,58.2,COMPLETED
PH0046,19-05-2025,PRD012,M01,S3,1119,14,23.64,15.43,277.67,542.2,3,2.98,3.87,0.0125,0.89,0,27.4,50.7,COMPLETED
PH0047,30-04-2025,PRD012,M01,S2,1267,22,14.82,37.45,232.75,406.8,3,2.75,1.57,0.0174,0.23,0,24.4,63.1,COMPLETED
PH0048,14-02-2025,PRD020,M04,S1,706,21,13.83,34.9,417.4,246.3,1,0.66,2.01,0.0297,0.27,0,22.5,59.6,COMPLETED
PH0049,11-03-2025,PRD017,M01,S3,2577,55,4.15,23.93,397.64,87.6,4,4.53,3.07,0.0213,1.56,2,23.4,49.8,COMPLETED
PH0050,03-01-2025,PRD029,M02,S3,3431,57,8.08,32.49,370.32,141.9,3,3.47,1.79,0.0166,0.91,1,26.9,55.6,COMPLETED
PH0051,23-04-2025,PRD001,M02,S1,3276,0,23.25,11.53,409.5,650.5,3,1.73,2.41,0.0,0.32,2,29.9,64.2,COMPLETED
PH0052,04-04-2025,PRD039,M03,S2,3372,21,10.55,33.97,245.47,292.5,2,2.55,1.54,0.0062,2.84,2,20.7,50.0,COMPLETED
PH0053,13-02-2025,PRD020,M03,S2,2871,57,23.66,33.47,434.72,511.6,1,3.31,2.02,0.0199,2.03,1,22.4,63.5,COMPLETED
PH0054,10-05-2025,PRD005,M05,S1,1967,12,21.65,7.36,211.79,523.8,2,1.24,1.99,0.0061,1.62,2,24.5,37.1,COMPLETED
PH0055,29-04-2025,PRD009,M05,S3,2065,79,16.68,38.52,476.49,455.1,1,2.71,0.17,0.0383,0.83,2,20.4,36.1,COMPLETED
PH0056,13-03-2025,PRD020,M02,S1,1855,53,22.66,19.3,213.47,499.0,2,4.51,1.73,0.0286,0.97,1,27.2,49.8,COMPLETED
PH0057,16-05-2025,PRD023,M01,S1,2236,65,19.1,14.35,233.74,432.9,2,2.9,1.26,0.0291,2.89,2,29.3,44.0,COMPLETED
PH0058,06-04-2025,PRD018,M03,S3,1947,24,4.96,13.47,443.41,129.2,2,0.09,0.41,0.0123,1.92,0,22.4,57.9,COMPLETED
PH0059,19-01-2025,PRD001,M01,S3,2847,70,21.35,37.21,350.04,399.2,4,2.81,1.24,0.0246,2.8,0,28.0,53.3,COMPLETED
PH0060,23-03-2025,PRD001,M02,S3,2250,43,11.66,17.61,467.8,225.5,2,0.89,3.17,0.0191,1.85,2,21.2,36.9,COMPLETED
PH0061,18-01-2025,PRD012,M01,S2,2338,39,15.64,38.39,234.12,365.7,2,4.56,2.16,0.0167,2.89,1,26.7,58.7,COMPLETED
PH0062,31-03-2025,PRD016,M01,S2,2460,36,6.4,21.49,415.79,99.4,2,0.73,0.7,0.0146,1.54,1,20.3,47.7,COMPLETED
PH0063,17-03-2025,PRD002,M04,S3,3983,55,5.32,14.52,207.95,130.6,4,2.87,2.18,0.0138,2.56,2,24.1,53.3,COMPLETED
PH0064,02-05-2025,PRD016,M03,S2,2684,59,10.0,14.56,246.89,203.8,3,1.98,3.93,0.022,0.91,2,29.5,40.8,COMPLETED
PH0065,08-04-2025,PRD013,M01,S1,1823,53,16.5,12.82,223.84,304.6,1,3.39,1.71,0.0291,0.47,1,27.3,56.1,COMPLETED
PH0066,10-01-2025,PRD005,M03,S3,2347,16,13.71,30.77,416.03,266.3,1,2.43,2.96,0.0068,2.07,2,27.5,39.9,COMPLETED
PH0067,17-01-2025,PRD013,M05,S1,2161,31,17.35,25.37,362.36,403.0,2,1.36,0.9,0.0143,0.65,1,21.0,44.5,COMPLETED
PH0068,27-04-2025,PRD024,M02,S3,2571,60,21.57,9.58,351.26,334.0,1,1.87,0.86,0.0233,1.45,2,24.4,63.3,COMPLETED
PH0069,14-01-2025,PRD002,M05,S3,1912,34,18.84,23.77,450.78,415.5,1,2.53,0.82,0.0178,2.85,0,26.0,58.7,COMPLETED
PH0070,10-04-2025,PRD032,M01,S2,3532,70,20.04,30.23,326.35,501.1,3,0.02,2.84,0.0198,1.53,2,28.4,59.3,COMPLETED
PH0071,05-05-2025,PRD007,M05,S1,3143,17,21.43,29.82,429.76,485.0,1,2.53,3.88,0.0054,0.24,1,22.8,38.7,COMPLETED
PH0072,05-03-2025,PRD036,M04,S3,1421,12,6.73,19.26,256.07,179.4,3,4.0,1.94,0.0084,0.13,1,26.9,36.4,COMPLETED
PH0073,01-03-2025,PRD016,M01,S2,2358,35,8.1,28.56,331.66,202.3,4,4.7,2.13,0.0148,0.86,2,25.3,61.5,COMPLETED
PH0074,30-04-2025,PRD001,M03,S1,3779,64,18.78,17.78,387.21,511.8,2,3.72,0.63,0.0169,0.51,1,25.7,47.9,COMPLETED
PH0075,17-02-2025,PRD005,M04,S3,3627,3,4.97,18.88,377.22,132.3,3,2.17,0.34,0.0008,2.52,2,26.4,47.4,COMPLETED
PH0076,19-01-2025,PRD006,M05,S1,2967,59,11.46,12.13,279.39,231.3,1,3.99,0.35,0.0199,1.32,1,28.5,48.0,COMPLETED
PH0077,25-05-2025,PRD021,M03,S3,2428,51,23.34,7.23,215.26,479.8,3,0.79,0.87,0.021,0.45,2,24.2,60.0,COMPLETED
PH0078,14-04-2025,PRD036,M02,S3,2681,90,4.29,29.42,240.75,103.0,4,3.34,2.37,0.0336,2.65,2,20.8,63.0,COMPLETED
PH0079,15-02-2025,PRD003,M01,S2,3610,59,20.76,26.17,441.13,324.5,4,2.78,0.75,0.0163,0.05,0,27.5,57.1,COMPLETED
PH0080,14-04-2025,PRD028,M04,S3,3299,14,10.95,32.21,386.61,192.7,3,0.91,3.12,0.0042,0.74,1,26.2,57.1,COMPLETED
PH0081,06-05-2025,PRD040,M01,S2,1633,39,4.17,19.3,310.35,69.0,4,2.19,0.47,0.0239,2.51,2,21.8,53.1,COMPLETED
PH0082,24-02-2025,PRD001,M05,S3,3772,70,21.64,17.83,341.52,429.1,2,0.46,2.22,0.0186,0.74,2,28.5,45.2,COMPLETED
PH0083,28-02-2025,PRD035,M04,S3,2672,54,11.0,19.71,276.83,253.2,1,1.72,2.96,0.0202,2.34,0,20.0,37.0,COMPLETED
PH0084,01-03-2025,PRD038,M02,S2,3838,65,18.88,37.83,295.67,421.0,3,3.07,0.45,0.0169,2.31,2,29.0,58.1,COMPLETED
PH0085,01-01-2025,PRD031,M05,S3,2731,125,22.22,10.38,431.64,437.1,3,3.37,3.22,0.0458,2.4,2,26.1,41.4,COMPLETED
PH0086,25-01-2025,PRD007,M01,S1,2297,91,23.63,25.5,416.21,431.1,3,3.53,3.14,0.0396,2.23,0,21.0,45.7,COMPLETED
PH0087,03-05-2025,PRD002,M03,S3,1771,12,15.58,6.02,299.15,381.0,2,1.43,2.28,0.0068,2.93,0,22.7,55.5,COMPLETED
PH0088,18-01-2025,PRD013,M03,S1,3923,80,13.77,13.71,340.94,280.3,2,1.1,1.15,0.0204,1.66,0,20.8,37.7,COMPLETED
PH0089,18-02-2025,PRD014,M01,S3,2350,44,23.45,29.33,452.28,515.3,4,2.31,3.14,0.0187,1.65,2,28.9,50.9,COMPLETED
PH0090,15-05-2025,PRD026,M03,S1,2096,18,17.65,28.12,217.46,485.8,4,1.23,0.84,0.0086,0.21,1,24.6,36.2,COMPLETED
PH0091,25-02-2025,PRD007,M04,S1,3667,125,14.83,8.28,357.96,338.3,1,2.74,1.34,0.0341,1.97,2,22.2,64.8,COMPLETED
PH0092,22-01-2025,PRD014,M03,S3,1017,26,18.48,9.95,299.11,356.1,2,2.38,0.44,0.0256,1.37,0,20.3,64.1,COMPLETED
PH0093,18-03-2025,PRD025,M01,S1,778,2,18.63,18.41,241.56,409.2,1,1.38,0.39,0.0026,1.04,2,23.5,36.2,COMPLETED
PH0094,23-04-2025,PRD008,M01,S1,2587,56,17.5,25.44,339.22,370.6,2,4.31,1.53,0.0216,1.96,2,20.2,35.6,COMPLETED
PH0095,30-05-2025,PRD013,M01,S3,3270,49,18.13,7.09,460.44,292.4,4,4.73,0.57,0.015,0.1,1,21.1,35.9,COMPLETED
PH0096,26-03-2025,PRD019,M04,S1,3083,72,14.67,25.93,245.04,304.0,4,4.43,1.68,0.0234,2.1,1,25.0,56.2,COMPLETED
PH0097,12-01-2025,PRD032,M03,S2,2644,52,16.02,26.42,342.65,276.5,1,2.43,2.15,0.0197,1.15,0,27.6,48.7,COMPLETED
PH0098,23-01-2025,PRD031,M04,S1,664,12,5.48,30.94,362.67,114.4,2,1.63,1.69,0.0181,2.21,2,25.3,54.8,COMPLETED
PH0099,19-04-2025,PRD040,M02,S3,603,17,21.4,7.63,342.57,573.0,1,3.88,0.46,0.0282,2.22,2,29.0,52.2,COMPLETED
PH0100,27-02-2025,PRD019,M03,S2,530,17,14.4,34.99,209.62,276.4,3,3.29,2.01,0.0321,1.2,1,20.7,55.9,COMPLETED
PH0101,14-01-2025,PRD037,M04,S3,2149,41,19.44,32.41,201.94,382.0,3,4.34,3.4,0.0191,2.13,2,28.0,41.9,COMPLETED
PH0102,16-02-2025,PRD032,M02,S3,2375,67,11.03,26.53,398.55,191.3,1,3.5,3.71,0.0282,2.65,0,21.3,52.1,COMPLETED
PH0103,24-03-2025,PRD033,M05,S1,560,5,17.25,7.09,287.63,327.7,3,2.09,0.46,0.0089,1.31,0,20.3,44.0,COMPLETED
PH0104,23-03-2025,PRD033,M01,S1,3902,80,16.55,19.66,280.45,432.0,2,3.1,0.37,0.0205,0.78,1,22.8,48.0,COMPLETED
PH0105,24-01-2025,PRD037,M04,S2,2283,29,11.7,7.78,302.26,322.7,2,2.78,0.84,0.0127,0.9,0,20.2,62.0,COMPLETED
PH0106,27-03-2025,PRD010,M03,S2,2222,16,8.01,6.74,372.26,136.8,2,4.64,3.15,0.0072,0.34,0,29.0,37.0,COMPLETED
PH0107,10-05-2025,PRD033,M02,S2,1566,24,5.98,36.86,240.22,162.9,3,0.46,0.69,0.0153,0.17,2,25.9,53.8,COMPLETED
PH0108,01-03-2025,PRD003,M05,S1,2349,49,10.52,28.14,454.39,206.4,3,1.72,0.91,0.0209,1.7,1,21.1,60.0,COMPLETED
PH0109,17-02-2025,PRD006,M03,S1,3569,72,19.15,36.94,321.6,345.8,1,3.63,2.75,0.0202,2.04,2,25.7,36.9,COMPLETED
PH0110,08-03-2025,PRD011,M02,S1,3744,88,10.03,13.71,236.47,271.0,3,2.45,3.36,0.0235,0.01,0,21.1,45.3,COMPLETED
PH0111,28-02-2025,PRD006,M04,S1,528,5,16.78,37.13,264.24,298.0,3,0.06,0.06,0.0095,1.19,2,21.8,44.7,COMPLETED
PH0112,15-03-2025,PRD040,M01,S3,2884,48,18.69,24.71,305.64,432.5,2,3.45,1.48,0.0166,1.54,0,25.2,51.8,COMPLETED
PH0113,20-01-2025,PRD029,M05,S1,749,2,8.68,12.43,367.64,198.6,2,4.15,2.09,0.0027,2.23,2,21.3,56.6,COMPLETED
PH0114,14-05-2025,PRD040,M02,S3,1473,0,8.13,37.09,430.64,214.8,2,2.92,1.61,0.0,1.2,1,28.5,46.6,COMPLETED
PH0115,27-05-2025,PRD020,M04,S3,3517,99,9.54,6.85,366.16,202.5,2,3.93,0.02,0.0281,0.21,1,24.8,50.2,COMPLETED
PH0116,09-05-2025,PRD004,M02,S3,3740,96,14.33,13.41,475.18,381.2,1,3.13,1.76,0.0257,0.62,1,26.8,55.1,COMPLETED
PH0117,17-02-2025,PRD022,M04,S3,1719,18,8.34,38.7,257.42,142.5,2,3.02,0.37,0.0105,0.5,1,23.1,59.0,COMPLETED
PH0118,20-04-2025,PRD034,M01,S1,1848,39,13.61,19.95,308.3,262.3,1,3.08,1.89,0.0211,1.12,0,22.1,61.7,COMPLETED
PH0119,08-04-2025,PRD010,M05,S3,3148,129,12.4,24.11,283.67,337.4,1,1.41,2.92,0.041,0.06,1,27.4,49.1,COMPLETED
PH0120,25-03-2025,PRD014,M04,S3,3188,63,8.36,19.49,404.62,154.9,1,0.74,3.72,0.0198,1.81,1,24.7,59.3,COMPLETED
PH0121,17-03-2025,PRD032,M05,S1,3518,91,10.81,16.79,298.61,182.1,2,0.6,1.04,0.0259,0.21,1,21.5,37.0,COMPLETED
PH0122,18-03-2025,PRD012,M05,S2,2556,47,23.67,26.18,422.87,404.1,1,2.75,2.71,0.0184,0.31,2,29.4,47.5,COMPLETED
PH0123,27-03-2025,PRD032,M04,S3,2449,72,12.04,28.05,350.65,244.8,4,3.27,3.64,0.0294,0.93,1,26.8,52.7,COMPLETED
